time,symbol,binance,okx,spread_bps,elapsed
02:00:06,ETH,2257.910000,2258.030000,-0.5,11146
02:00:21,BTC,76284.810000,76287.600000,-0.4,11161
02:00:21,ETH,2259.100000,2259.260000,-0.7,11161
02:00:36,BTC,76319.540000,76318.300000,0.2,11176
02:00:36,ETH,2260.210000,2260.520000,-1.4,11176
02:00:51,BTC,76324.940000,76327.000000,-0.3,11191
02:00:51,ETH,2260.360000,2260.630000,-1.2,11191
02:01:06,BTC,76372.270000,76359.700000,1.6,11206
02:01:06,ETH,2261.620000,2262.020000,-1.8,11206
02:01:21,BTC,76345.590000,76330.400000,2.0,11221
02:01:21,ETH,2260.570000,2261.010000,-1.9,11221
02:01:36,BTC,76337.450000,76333.300000,0.5,11236
02:01:36,ETH,2260.490000,2260.730000,-1.1,11236
02:01:51,BTC,76337.450000,76337.500000,-0.0,11251
02:01:51,ETH,2260.600000,2261.000000,-1.8,11251
02:02:06,BTC,76357.160000,76361.200000,-0.5,11266
02:02:06,ETH,2261.050000,2261.130000,-0.4,11266
02:02:21,BTC,76360.480000,76355.400000,0.7,11281
02:02:21,ETH,2261.240000,2261.280000,-0.2,11281
02:02:36,BTC,76360.920000,76359.900000,0.1,11296
02:02:36,ETH,2261.400000,2261.440000,-0.2,11296
02:02:51,BTC,76354.220000,76349.500000,0.6,11311
02:02:51,ETH,2261.390000,2261.400000,-0.0,11311
02:03:06,BTC,76352.010000,76347.200000,0.6,11326
02:03:06,ETH,2261.560000,2261.650000,-0.4,11326
02:03:21,BTC,76361.420000,76359.700000,0.2,11341
02:03:21,ETH,2262.050000,2262.160000,-0.5,11341
02:03:36,BTC,76366.790000,76365.000000,0.2,11356
02:03:36,ETH,2262.280000,2262.440000,-0.7,11356
02:03:51,BTC,76372.270000,76365.300000,0.9,11371
02:03:51,ETH,2262.480000,2262.450000,0.1,11371
02:04:06,BTC,76355.420000,76346.200000,1.2,11386
02:04:06,ETH,2261.410000,2261.380000,0.1,11386
02:04:21,BTC,76341.740000,76330.700000,1.4,11401
02:04:21,ETH,2261.120000,2261.380000,-1.1,11401
02:04:36,BTC,76318.070000,76312.400000,0.7,11416
02:04:36,ETH,2260.270000,2260.410000,-0.6,11416
02:04:51,BTC,76333.330000,76331.000000,0.3,11431
02:04:51,ETH,2260.790000,2260.930000,-0.6,11431
02:05:06,BTC,76312.440000,76301.800000,1.4,11446
02:05:06,ETH,2259.900000,2259.770000,0.6,11446
02:05:21,BTC,76308.430000,76299.500000,1.2,11461
02:05:21,ETH,2259.610000,2259.530000,0.4,11461
02:05:36,BTC,76301.940000,76294.700000,0.9,11476
02:05:36,ETH,2259.200000,2259.340000,-0.6,11476
02:05:51,BTC,76299.370000,76292.900000,0.8,11491
02:05:51,ETH,2259.120000,2259.250000,-0.6,11491
02:06:06,BTC,76302.350000,76301.800000,0.1,11506
02:06:06,ETH,2259.110000,2259.250000,-0.6,11506
02:06:21,BTC,76314.250000,76310.000000,0.6,11521
02:06:21,ETH,2259.180000,2259.200000,-0.1,11521
02:06:36,BTC,76317.320000,76309.400000,1.0,11536
02:06:36,ETH,2259.100000,2259.120000,-0.1,11536
02:06:51,BTC,76317.330000,76308.000000,1.2,11551
02:06:51,ETH,2259.100000,2259.120000,-0.1,11551
02:07:06,BTC,76305.270000,76294.600000,1.4,11566
02:07:06,ETH,2258.690000,2258.710000,-0.1,11566
02:07:21,BTC,76305.270000,76299.400000,0.8,11581
02:07:21,ETH,2258.620000,2258.510000,0.5,11581
02:07:36,BTC,76305.260000,76295.700000,1.3,11596
02:07:36,ETH,2258.270000,2258.280000,-0.0,11596
02:07:51,BTC,76305.270000,76295.600000,1.3,11611
02:07:51,ETH,2258.060000,2258.190000,-0.6,11611
02:08:06,BTC,76305.260000,76295.600000,1.3,11626
02:08:06,ETH,2258.060000,2258.180000,-0.5,11626
02:08:21,BTC,76282.480000,76269.400000,1.7,11641
02:08:21,ETH,2257.330000,2257.280000,0.2,11641
02:08:36,BTC,76282.090000,76269.100000,1.7,11656
02:08:36,ETH,2256.980000,2256.950000,0.1,11656
02:08:51,BTC,76274.700000,76263.300000,1.5,11671
02:08:51,ETH,2256.880000,2256.790000,0.4,11671
02:09:06,BTC,76294.710000,76289.800000,0.6,11686
02:09:06,ETH,2257.920000,2257.530000,1.7,11686
02:09:21,BTC,76308.410000,76307.800000,0.1,11701
02:09:21,ETH,2257.910000,2257.820000,0.4,11701
02:09:36,BTC,76308.410000,76301.400000,0.9,11716
02:09:36,ETH,2257.700000,2257.570000,0.6,11716
02:09:51,BTC,76308.400000,76301.400000,0.9,11731
02:09:51,ETH,2257.690000,2257.580000,0.5,11731
02:10:06,BTC,76288.040000,76275.300000,1.7,11746
02:10:06,ETH,2256.380000,2256.390000,-0.0,11746
02:10:21,BTC,76262.650000,76255.700000,0.9,11761
02:10:21,ETH,2255.310000,2255.150000,0.7,11761
02:10:36,BTC,76265.930000,76261.700000,0.6,11776
02:10:36,ETH,2255.580000,2255.490000,0.4,11776
02:10:51,BTC,76265.920000,76261.600000,0.6,11791
02:10:51,ETH,2255.590000,2255.640000,-0.2,11791
02:11:06,BTC,76265.650000,76253.300000,1.6,11806
02:11:06,ETH,2256.000000,2256.010000,-0.0,11806
02:11:21,BTC,76258.470000,76253.300000,0.7,11821
02:11:21,ETH,2256.080000,2256.090000,-0.0,11821
02:11:36,BTC,76258.470000,76253.200000,0.7,11836
02:11:36,ETH,2255.940000,2256.000000,-0.3,11836
02:11:51,BTC,76258.470000,76253.300000,0.7,11851
02:11:51,ETH,2255.960000,2255.990000,-0.1,11851
02:12:06,BTC,76258.470000,76254.300000,0.5,11866
02:12:06,ETH,2255.960000,2255.980000,-0.1,11866
02:12:21,BTC,76250.010000,76244.000000,0.8,11881
02:12:21,ETH,2255.560000,2255.380000,0.8,11881
02:12:36,BTC,76255.000000,76248.000000,0.9,11896
02:12:36,ETH,2255.930000,2256.000000,-0.3,11896
02:12:51,BTC,76264.990000,76261.500000,0.5,11911
02:12:51,ETH,2256.290000,2256.290000,0.0,11911
02:13:06,BTC,76264.990000,76261.400000,0.5,11926
02:13:06,ETH,2256.330000,2256.550000,-1.0,11926
02:13:21,BTC,76264.990000,76261.400000,0.5,11941
02:13:21,ETH,2256.470000,2256.500000,-0.1,11941
02:13:36,BTC,76279.050000,76279.200000,-0.0,11956
02:13:36,ETH,2256.820000,2256.880000,-0.3,11956
02:13:51,BTC,76279.050000,76279.300000,-0.0,11971
02:13:51,ETH,2256.820000,2256.890000,-0.3,11971
02:14:06,BTC,76279.060000,76269.700000,1.2,11986
02:14:06,ETH,2256.820000,2256.700000,0.5,11986
02:14:21,BTC,76269.590000,76261.800000,1.0,12001
02:14:21,ETH,2256.440000,2256.180000,1.2,12001
02:14:36,BTC,76269.600000,76267.100000,0.3,12016
02:14:36,ETH,2256.440000,2256.440000,0.0,12016
02:14:51,BTC,76269.590000,76264.900000,0.6,12031
02:14:51,ETH,2256.440000,2256.240000,0.9,12031
02:15:06,BTC,76269.590000,76264.900000,0.6,12046
02:15:06,ETH,2256.440000,2256.240000,0.9,12046
02:15:21,BTC,76285.500000,76285.600000,-0.0,12061
02:15:21,ETH,2256.370000,2256.420000,-0.2,12061
02:15:36,BTC,76319.680000,76316.500000,0.4,12076
02:15:36,ETH,2257.120000,2257.170000,-0.2,12076
02:15:51,BTC,76329.170000,76333.600000,-0.6,12091
02:15:51,ETH,2257.700000,2257.760000,-0.3,12091
02:16:06,BTC,76348.450000,76344.600000,0.5,12106
02:16:06,ETH,2257.940000,2257.910000,0.1,12106
02:16:21,BTC,76389.140000,76388.800000,0.0,12121
02:16:21,ETH,2259.940000,2259.950000,-0.0,12121
02:16:36,BTC,76414.790000,76410.400000,0.6,12136
02:16:36,ETH,2260.640000,2260.510000,0.6,12136
02:16:51,ETH,2261.230000,2260.970000,1.1,12151
02:17:15,BTC,76450.650000,76445.800000,0.6,12175
02:17:15,ETH,2261.030000,2260.830000,0.9,12175
02:17:30,BTC,76440.490000,76441.500000,-0.1,12190
02:17:30,ETH,2260.790000,2260.630000,0.7,12190
02:17:45,BTC,76447.410000,76443.000000,0.6,12205
02:17:45,ETH,2260.860000,2261.120000,-1.1,12205
02:18:00,BTC,76468.270000,76464.400000,0.5,12220
02:18:00,ETH,2261.560000,2261.590000,-0.1,12220
02:18:15,BTC,76452.340000,76446.600000,0.8,12235
02:18:15,ETH,2261.300000,2261.220000,0.4,12235
02:18:30,BTC,76452.360000,76454.500000,-0.3,12250
02:18:30,ETH,2261.440000,2261.340000,0.4,12250
02:18:45,BTC,76452.460000,76451.000000,0.2,12265
02:18:45,ETH,2261.390000,2261.140000,1.1,12265
02:19:00,BTC,76447.800000,76443.200000,0.6,12280
02:19:00,ETH,2261.300000,2261.210000,0.4,12280
02:19:15,BTC,76435.640000,76426.700000,1.2,12295
02:19:15,ETH,2260.780000,2261.010000,-1.0,12295
02:19:30,BTC,76429.090000,76424.900000,0.5,12310
02:19:30,ETH,2260.610000,2260.870000,-1.1,12310
02:19:45,BTC,76423.860000,76415.300000,1.1,12325
02:19:45,ETH,2260.540000,2260.410000,0.6,12325
02:20:00,BTC,76424.710000,76422.700000,0.3,12340
02:20:00,ETH,2260.790000,2260.720000,0.3,12340
02:20:19,BTC,76424.700000,76422.600000,0.3,12359
02:20:19,ETH,2260.790000,2260.720000,0.3,12359
02:20:34,BTC,76429.710000,76429.400000,0.0,12374
02:20:34,ETH,2261.330000,2261.150000,0.8,12374
02:20:49,BTC,76429.990000,76431.100000,-0.1,12389
02:20:49,ETH,2261.350000,2261.150000,0.9,12389
02:21:04,BTC,76416.890000,76411.200000,0.7,12404
02:21:04,ETH,2260.610000,2260.580000,0.1,12404
02:21:19,BTC,76408.120000,76398.000000,1.3,12419
02:21:19,ETH,2260.000000,2260.030000,-0.1,12419
02:21:34,BTC,76396.780000,76388.000000,1.1,12434
02:21:34,ETH,2259.400000,2259.280000,0.5,12434
02:21:49,BTC,76395.170000,76384.500000,1.4,12449
02:21:49,ETH,2259.210000,2259.110000,0.4,12449
02:22:04,ETH,2259.710000,2259.880000,-0.8,12464
02:22:33,BTC,76409.990000,76407.900000,0.3,12493
02:22:33,ETH,2259.840000,2259.880000,-0.2,12493
02:22:48,BTC,76416.990000,76418.500000,-0.2,12508
02:22:48,ETH,2260.080000,2259.980000,0.4,12508
02:23:03,ETH,2259.850000,2259.560000,1.3,12523
02:23:34,BTC,76400.820000,76399.200000,0.2,12554
02:23:34,ETH,2259.850000,2259.560000,1.3,12554
02:23:49,BTC,76400.820000,76399.200000,0.2,12569
02:23:49,ETH,2259.710000,2259.560000,0.7,12569
02:24:04,BTC,76405.550000,76394.400000,1.5,12584
02:24:04,ETH,2259.540000,2259.490000,0.2,12584
02:24:19,BTC,76400.830000,76390.400000,1.4,12599
02:24:19,ETH,2259.530000,2259.490000,0.2,12599
02:24:34,BTC,76397.080000,76398.300000,-0.2,12614
02:24:34,ETH,2260.140000,2259.960000,0.8,12614
02:24:49,BTC,76397.070000,76397.800000,-0.1,12629
02:24:49,ETH,2260.010000,2259.800000,0.9,12629
02:25:04,BTC,76388.550000,76375.100000,1.8,12644
02:25:04,ETH,2258.900000,2258.730000,0.8,12644
02:25:19,ETH,2257.300000,2257.350000,-0.2,12659
02:25:43,BTC,76329.130000,76326.900000,0.3,12683
02:25:43,ETH,2257.310000,2257.350000,-0.2,12683
02:25:58,BTC,76320.220000,76310.200000,1.3,12698
02:25:58,ETH,2256.850000,2256.620000,1.0,12698
02:26:13,BTC,76305.440000,76303.300000,0.3,12713
02:26:13,ETH,2256.080000,2255.810000,1.2,12713
02:26:28,BTC,76318.410000,76323.700000,-0.7,12728
02:26:28,ETH,2256.530000,2256.620000,-0.4,12728
02:26:43,BTC,76332.180000,76333.800000,-0.2,12743
02:26:43,ETH,2257.030000,2257.090000,-0.3,12743
02:26:58,BTC,76334.950000,76333.900000,0.1,12758
02:26:58,ETH,2257.110000,2257.080000,0.1,12758
02:27:13,BTC,76329.020000,76323.700000,0.7,12773
02:27:13,ETH,2256.890000,2256.690000,0.9,12773
02:27:28,BTC,76329.010000,76323.700000,0.7,12788
02:27:28,ETH,2257.120000,2257.010000,0.5,12788
02:27:43,BTC,76329.010000,76323.800000,0.7,12803
02:27:43,ETH,2257.120000,2256.980000,0.6,12803
02:27:58,BTC,76329.010000,76327.000000,0.3,12818
02:27:58,ETH,2257.170000,2257.000000,0.8,12818
02:28:13,BTC,76327.120000,76316.400000,1.4,12833
02:28:13,ETH,2256.860000,2256.650000,0.9,12833
02:28:28,BTC,76330.760000,76325.600000,0.7,12848
02:28:28,ETH,2257.280000,2256.880000,1.8,12848
02:28:43,BTC,76330.760000,76325.600000,0.7,12863
02:28:43,ETH,2257.270000,2257.150000,0.5,12863
02:28:58,BTC,76330.770000,76325.500000,0.7,12878
02:28:58,ETH,2257.280000,2257.150000,0.6,12878
02:29:13,BTC,76320.650000,76316.100000,0.6,12893
02:29:13,ETH,2256.990000,2256.710000,1.2,12893
02:29:28,BTC,76281.250000,76283.600000,-0.3,12908
02:29:28,ETH,2255.960000,2255.810000,0.7,12908
02:29:43,BTC,76281.260000,76278.100000,0.4,12923
02:29:43,ETH,2255.460000,2255.580000,-0.5,12923
02:29:58,BTC,76281.260000,76284.800000,-0.5,12938
02:29:58,ETH,2255.950000,2255.690000,1.2,12938
02:30:13,BTC,76281.260000,76278.100000,0.4,12953
02:30:13,ETH,2255.780000,2255.670000,0.5,12953
02:30:28,BTC,76278.830000,76278.000000,0.1,12968
02:30:28,ETH,2255.700000,2255.570000,0.6,12968
02:30:43,BTC,76301.810000,76293.300000,1.1,12983
02:30:43,ETH,2256.060000,2256.200000,-0.6,12983
02:30:58,BTC,76301.820000,76295.200000,0.9,12998
02:30:58,ETH,2256.220000,2256.240000,-0.1,12998
02:31:13,BTC,76300.150000,76294.400000,0.8,13013
02:31:13,ETH,2256.070000,2255.990000,0.4,13013
02:31:28,BTC,76297.910000,76287.900000,1.3,13028
02:31:28,ETH,2255.930000,2255.800000,0.6,13028
02:31:43,BTC,76271.630000,76266.500000,0.7,13043
02:31:43,ETH,2255.090000,2255.070000,0.1,13043
02:31:58,BTC,76275.700000,76266.400000,1.2,13058
02:31:58,ETH,2255.230000,2255.340000,-0.5,13058
02:32:13,BTC,76282.590000,76281.100000,0.2,13073
02:32:13,ETH,2255.880000,2256.120000,-1.1,13073
02:32:28,BTC,76302.620000,76296.300000,0.8,13088
02:32:28,ETH,2256.140000,2256.040000,0.4,13088
02:32:43,BTC,76270.210000,76266.500000,0.5,13103
02:32:43,ETH,2255.800000,2255.730000,0.3,13103
02:32:58,BTC,76248.660000,76246.100000,0.3,13118
02:32:58,ETH,2255.150000,2255.220000,-0.3,13118
02:33:13,BTC,76261.800000,76260.400000,0.2,13133
02:33:13,ETH,2255.350000,2255.380000,-0.1,13133
02:33:28,BTC,76237.090000,76248.300000,-1.5,13148
02:33:28,ETH,2255.270000,2255.440000,-0.8,13148
02:33:43,BTC,76211.590000,76213.000000,-0.2,13163
02:33:43,ETH,2254.660000,2254.660000,0.0,13163
02:33:58,BTC,76235.970000,76238.300000,-0.3,13178
02:33:58,ETH,2255.660000,2255.890000,-1.0,13178
02:34:13,BTC,76251.670000,76246.300000,0.7,13193
02:34:13,ETH,2256.130000,2256.140000,-0.0,13193
02:34:28,BTC,76262.630000,76266.600000,-0.5,13208
02:34:28,ETH,2256.210000,2256.130000,0.4,13208
02:34:43,BTC,76262.620000,76262.000000,0.1,13223
02:34:43,ETH,2256.050000,2256.140000,-0.4,13223
02:34:58,BTC,76262.630000,76262.000000,0.1,13238
02:34:58,ETH,2256.070000,2256.140000,-0.3,13238
02:35:13,BTC,76276.200000,76275.800000,0.1,13253
02:35:13,ETH,2256.550000,2256.440000,0.5,13253
02:35:28,BTC,76282.580000,76286.600000,-0.5,13268
02:35:28,ETH,2257.190000,2257.140000,0.2,13268
02:35:43,BTC,76282.570000,76283.100000,-0.1,13283
02:35:43,ETH,2257.380000,2257.330000,0.2,13283
02:35:58,BTC,76301.030000,76297.000000,0.5,13298
02:35:58,ETH,2257.770000,2257.330000,1.9,13298
02:36:13,BTC,76295.010000,76291.600000,0.4,13313
02:36:13,ETH,2257.510000,2257.500000,0.0,13313
02:36:28,BTC,76302.180000,76299.800000,0.3,13328
02:36:28,ETH,2258.090000,2257.990000,0.4,13328
02:36:43,BTC,76295.420000,76293.900000,0.2,13343
02:36:43,ETH,2258.020000,2258.100000,-0.4,13343
02:36:58,BTC,76295.010000,76284.300000,1.4,13358
02:36:58,ETH,2257.860000,2257.670000,0.8,13358
02:37:13,BTC,76298.000000,76299.900000,-0.2,13373
02:37:13,ETH,2257.830000,2257.830000,0.0,13373
02:37:28,BTC,76300.910000,76302.900000,-0.3,13388
02:37:28,ETH,2257.860000,2257.670000,0.8,13388
02:37:43,BTC,76295.010000,76286.200000,1.2,13403
02:37:43,ETH,2257.720000,2257.660000,0.3,13403
02:37:58,BTC,76275.510000,76269.800000,0.7,13418
02:37:58,ETH,2257.070000,2256.950000,0.5,13418
02:38:13,BTC,76270.740000,76271.300000,-0.1,13433
02:38:13,ETH,2257.210000,2257.250000,-0.2,13433
02:38:28,BTC,76284.000000,76286.200000,-0.3,13448
02:38:28,ETH,2257.620000,2257.890000,-1.2,13448
02:38:43,BTC,76285.000000,76286.200000,-0.2,13463
02:38:43,ETH,2257.620000,2257.600000,0.1,13463
02:38:58,BTC,76297.270000,76298.100000,-0.1,13478
02:38:58,ETH,2258.130000,2258.000000,0.6,13478
02:39:13,BTC,76297.260000,76295.000000,0.3,13493
02:39:13,ETH,2258.140000,2258.130000,0.0,13493
02:39:28,BTC,76297.270000,76294.900000,0.3,13508
02:39:28,ETH,2258.130000,2258.000000,0.6,13508
02:39:43,BTC,76301.940000,76304.300000,-0.3,13523
02:39:43,ETH,2258.320000,2258.390000,-0.3,13523
02:39:58,BTC,76307.230000,76305.500000,0.2,13538
02:39:58,ETH,2258.320000,2258.390000,-0.3,13538
02:40:13,BTC,76307.230000,76304.900000,0.3,13553
02:40:13,ETH,2258.170000,2258.000000,0.8,13553
02:40:28,BTC,76307.240000,76304.900000,0.3,13568
02:40:28,ETH,2258.260000,2258.370000,-0.5,13568
02:40:43,BTC,76307.240000,76304.800000,0.3,13583
02:40:43,ETH,2258.300000,2258.400000,-0.4,13583
02:40:58,BTC,76308.400000,76304.900000,0.5,13598
02:40:58,ETH,2258.310000,2258.300000,0.0,13598
02:41:13,BTC,76308.410000,76304.900000,0.5,13613
02:41:13,ETH,2258.170000,2258.030000,0.6,13613
02:41:28,BTC,76308.410000,76304.800000,0.5,13628
02:41:28,ETH,2258.170000,2258.020000,0.7,13628
02:41:43,BTC,76319.320000,76320.000000,-0.1,13643
02:41:43,ETH,2258.320000,2258.320000,0.0,13643
02:41:58,BTC,76319.310000,76317.900000,0.2,13658
02:41:58,ETH,2258.320000,2258.220000,0.4,13658
02:42:13,BTC,76323.990000,76325.400000,-0.2,13673
02:42:13,ETH,2258.320000,2258.320000,0.0,13673
02:42:28,BTC,76323.990000,76325.600000,-0.2,13688
02:42:28,ETH,2258.330000,2258.440000,-0.5,13688
02:42:43,BTC,76315.000000,76310.900000,0.5,13703
02:42:43,ETH,2258.130000,2257.970000,0.7,13703
02:42:58,BTC,76322.950000,76327.400000,-0.6,13718
02:42:58,ETH,2258.490000,2258.700000,-0.9,13718
02:43:13,BTC,76343.120000,76334.900000,1.1,13733
02:43:13,ETH,2259.190000,2259.380000,-0.8,13733
02:43:28,BTC,76351.990000,76355.500000,-0.5,13748
02:43:28,ETH,2259.560000,2259.730000,-0.8,13748
02:43:43,BTC,76376.940000,76375.000000,0.3,13763
02:43:43,ETH,2260.840000,2260.950000,-0.5,13763
02:43:58,BTC,76404.820000,76405.100000,-0.0,13778
02:43:58,ETH,2262.260000,2262.450000,-0.8,13778
02:44:13,BTC,76404.830000,76402.700000,0.3,13793
02:44:13,ETH,2261.730000,2261.660000,0.3,13793
02:44:28,BTC,76398.650000,76387.700000,1.4,13808
02:44:28,ETH,2261.290000,2261.210000,0.4,13808
02:44:43,BTC,76398.640000,76394.200000,0.6,13823
02:44:43,ETH,2261.230000,2261.410000,-0.8,13823
02:44:58,BTC,76398.650000,76391.200000,1.0,13838
02:44:58,ETH,2261.040000,2261.130000,-0.4,13838
02:45:13,BTC,76398.650000,76390.400000,1.1,13853
02:45:13,ETH,2261.190000,2261.260000,-0.3,13853
02:45:28,BTC,76398.640000,76397.900000,0.1,13868
02:45:28,ETH,2261.180000,2261.320000,-0.6,13868
02:45:43,BTC,76398.640000,76402.400000,-0.5,13883
02:45:43,ETH,2261.650000,2261.960000,-1.4,13883
02:45:58,BTC,76392.200000,76385.900000,0.8,13898
02:45:58,ETH,2261.810000,2261.610000,0.9,13898
02:46:13,BTC,76392.200000,76385.800000,0.8,13913
02:46:13,ETH,2261.560000,2261.360000,0.9,13913
02:46:28,BTC,76384.940000,76376.300000,1.1,13928
02:46:28,ETH,2261.390000,2261.370000,0.1,13928
02:46:43,BTC,76384.930000,76376.200000,1.1,13943
02:46:43,ETH,2261.390000,2261.680000,-1.3,13943
02:46:58,BTC,76372.650000,76371.800000,0.1,13958
02:46:58,ETH,2261.130000,2261.370000,-1.1,13958
02:47:13,BTC,76372.640000,76368.100000,0.6,13973
02:47:13,ETH,2261.310000,2261.510000,-0.9,13973
02:47:28,BTC,76372.650000,76371.000000,0.2,13988
02:47:28,ETH,2261.280000,2261.100000,0.8,13988
02:47:43,BTC,76372.650000,76370.900000,0.2,14003
02:47:43,ETH,2261.280000,2261.090000,0.8,14003
02:47:58,BTC,76372.650000,76368.600000,0.5,14018
02:47:58,ETH,2261.290000,2261.100000,0.8,14018
02:48:13,BTC,76360.000000,76352.000000,1.0,14033
02:48:13,ETH,2260.980000,2261.040000,-0.3,14033
02:48:28,BTC,76369.430000,76370.900000,-0.2,14048
02:48:28,ETH,2261.760000,2261.600000,0.7,14048
02:48:43,BTC,76369.430000,76370.400000,-0.1,14063
02:48:43,ETH,2261.770000,2261.500000,1.2,14063
02:48:58,BTC,76379.530000,76379.500000,0.0,14078
02:48:58,ETH,2261.820000,2261.600000,1.0,14078
02:49:13,BTC,76396.940000,76397.000000,-0.0,14093
02:49:13,ETH,2262.270000,2262.000000,1.2,14093
02:49:28,BTC,76416.850000,76408.000000,1.2,14108
02:49:28,ETH,2262.610000,2262.440000,0.8,14108
02:49:43,BTC,76420.670000,76415.000000,0.7,14123
02:49:43,ETH,2262.610000,2262.520000,0.4,14123
02:49:58,BTC,76417.290000,76412.500000,0.6,14138
02:49:58,ETH,2262.440000,2262.170000,1.2,14138
02:50:13,BTC,76417.300000,76411.200000,0.8,14153
02:50:13,ETH,2262.330000,2262.170000,0.7,14153
02:50:28,BTC,76438.170000,76434.100000,0.5,14168
02:50:28,ETH,2262.920000,2262.720000,0.9,14168
02:50:43,BTC,76431.270000,76426.400000,0.6,14183
02:50:43,ETH,2262.720000,2262.740000,-0.1,14183
02:50:58,BTC,76425.010000,76414.100000,1.4,14198
02:50:58,ETH,2262.720000,2262.710000,0.0,14198
02:51:13,BTC,76433.430000,76430.400000,0.4,14213
02:51:13,ETH,2263.240000,2263.040000,0.9,14213
02:51:28,BTC,76441.380000,76432.100000,1.2,14228
02:51:28,ETH,2263.140000,2262.930000,0.9,14228
02:51:43,BTC,76441.390000,76432.100000,1.2,14243
02:51:43,ETH,2263.130000,2262.940000,0.8,14243
02:51:58,BTC,76441.390000,76435.000000,0.8,14258
02:51:58,ETH,2263.350000,2263.390000,-0.2,14258
02:52:13,BTC,76455.870000,76445.100000,1.4,14273
02:52:13,ETH,2264.200000,2264.000000,0.9,14273
02:52:28,BTC,76464.330000,76470.200000,-0.8,14288
02:52:28,ETH,2264.700000,2264.740000,-0.2,14288
02:52:43,BTC,76455.990000,76444.400000,1.5,14303
02:52:43,ETH,2264.150000,2264.070000,0.4,14303
02:52:58,BTC,76441.390000,76435.000000,0.8,14318
02:52:58,ETH,2263.460000,2263.370000,0.4,14318
02:53:13,BTC,76417.350000,76414.300000,0.4,14333
02:53:13,ETH,2262.740000,2263.080000,-1.5,14333
02:53:28,BTC,76417.360000,76414.200000,0.4,14348
02:53:28,ETH,2262.500000,2262.580000,-0.4,14348
02:53:43,BTC,76413.500000,76407.300000,0.8,14363
02:53:43,ETH,2262.270000,2262.160000,0.5,14363
02:53:58,BTC,76405.890000,76401.400000,0.6,14378
02:53:58,ETH,2261.790000,2261.740000,0.2,14378
02:54:13,BTC,76405.000000,76404.600000,0.1,14393
02:54:13,ETH,2261.900000,2262.020000,-0.5,14393
02:54:28,BTC,76405.000000,76400.300000,0.6,14408
02:54:28,ETH,2261.900000,2262.110000,-0.9,14408
02:54:43,BTC,76400.080000,76393.200000,0.9,14423
02:54:43,ETH,2261.800000,2261.570000,1.0,14423
02:54:58,BTC,76396.000000,76388.900000,0.9,14438
02:54:58,ETH,2261.520000,2261.310000,0.9,14438
02:55:13,BTC,76380.000000,76370.700000,1.2,14453
02:55:13,ETH,2260.910000,2260.820000,0.4,14453
02:55:28,BTC,76380.000000,76371.800000,1.1,14468
02:55:28,ETH,2260.990000,2261.110000,-0.5,14468
02:55:43,BTC,76380.000000,76370.700000,1.2,14483
02:55:43,ETH,2261.110000,2261.180000,-0.3,14483
02:55:58,BTC,76380.000000,76381.100000,-0.1,14498
02:55:58,ETH,2261.490000,2261.550000,-0.3,14498
02:56:13,BTC,76367.770000,76363.700000,0.5,14513
02:56:13,ETH,2260.940000,2260.840000,0.4,14513
02:56:28,BTC,76367.760000,76363.600000,0.5,14528
02:56:28,ETH,2260.930000,2260.850000,0.4,14528
02:56:43,BTC,76367.760000,76359.500000,1.1,14543
02:56:43,ETH,2260.930000,2260.850000,0.4,14543
02:56:58,BTC,76367.760000,76359.400000,1.1,14558
02:56:58,ETH,2260.920000,2260.850000,0.3,14558
02:57:13,BTC,76374.980000,76370.900000,0.5,14573
02:57:13,ETH,2260.990000,2261.260000,-1.2,14573
02:57:28,BTC,76374.970000,76367.700000,1.0,14588
02:57:28,ETH,2261.030000,2260.870000,0.7,14588
02:57:43,BTC,76374.970000,76368.100000,0.9,14603
02:57:43,ETH,2260.920000,2260.760000,0.7,14603
02:57:58,BTC,76378.100000,76376.700000,0.2,14618
02:57:58,ETH,2260.950000,2261.050000,-0.4,14618
02:58:13,BTC,76375.630000,76368.100000,1.0,14633
02:58:13,ETH,2260.840000,2260.610000,1.0,14633
02:58:28,BTC,76356.660000,76349.400000,1.0,14648
02:58:28,ETH,2260.210000,2260.160000,0.2,14648
02:58:43,BTC,76359.010000,76350.200000,1.2,14663
02:58:43,ETH,2260.200000,2260.190000,0.0,14663
02:58:58,BTC,76352.010000,76344.000000,1.0,14678
02:58:58,ETH,2259.900000,2260.010000,-0.5,14678
02:59:13,ETH,2259.950000,2260.030000,-0.4,14693
02:59:43,BTC,76350.010000,76343.800000,0.8,14723
